,A51-WF01.FC01,A56-FN02.SC01,A56-SR01.SC01,A56-HS01.PZ13,A56-HS01.PZ24,A56-WI01.FC01,A56-HG01.XC01,A56-DA01.ZC01,A56-DA02.ZC01,A56-DA03.ZC01,A56-DA04.ZC01,A56-MD01.SC01
1367,0.3435400718637713,0.9998437744102484,0.2679268864239962,0.8472113732229339,0.9103265114825808,0.7492579284486799,0.0534291516950476,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
1368,0.3435400718637713,0.9998437744102484,0.2679268864239962,0.8472113732229339,0.9103265114825808,0.7492579284486799,0.0534291516950476,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
1369,0.2727698797062959,0.9998437744102484,0.1220121855960006,0.8142477737853461,0.8751757537884706,0.9998437744102484,0.0542102796438056,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1370,0.2352757381659115,0.9998437744102484,0.2679268864239962,0.9237619122012184,0.7353538509607874,0.7492579284486799,0.054835182002812,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4146227152007499
1371,0.2352757381659115,0.9998437744102484,0.2679268864239962,0.9237619122012184,0.7353538509607874,0.7492579284486799,0.054835182002812,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4146227152007499
1372,0.2248086236525543,0.9998437744102484,0.1220121855960006,0.7776909857834713,0.976878612716763,0.9998437744102484,0.0554600843618184,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1373,0.2274644586783315,0.9998437744102484,0.1220121855960006,0.8472113732229339,0.8567411341977816,0.9998437744102484,0.0562412123105764,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1374,0.2191845024214966,0.9998437744102484,0.2679268864239962,0.7915950632713639,0.8364318075300734,0.7492579284486799,0.057178565849086,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4664896109982815
1375,0.2191845024214966,0.9998437744102484,0.2679268864239962,0.7915950632713639,0.8364318075300734,0.7492579284486799,0.057178565849086,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4664896109982815
1376,0.2118418997031713,0.7403530698328387,0.1220121855960006,0.7350413997812841,0.8598656459928137,0.7492579284486799,0.0573347914388376,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1427901890329636
1377,0.2134041556006874,0.9998437744102484,0.1220121855960006,0.7700359318856429,0.8411185752226215,0.9998437744102484,0.0582721449773472,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1676300578034682
1378,0.2134041556006874,0.9998437744102484,0.1220121855960006,0.7700359318856429,0.8411185752226215,0.9998437744102484,0.0582721449773472,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1676300578034682
1379,0.2193407280112482,0.9998437744102484,0.2679268864239962,0.762537103577566,0.765661615372598,0.7492579284486799,0.0585845961568504,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1380,0.2568348695516326,0.9998437744102484,0.2679268864239962,0.7272301202937042,0.7209810967036401,0.7492579284486799,0.0588970473363536,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1381,0.2568348695516326,0.9998437744102484,0.2679268864239962,0.7272301202937042,0.7209810967036401,0.7492579284486799,0.0588970473363536,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1382,0.4154038431495079,0.9998437744102484,0.1220121855960006,0.7736291204499297,0.7895641306045931,0.7492579284486799,0.0598344008748633,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1383,0.4166536478675207,0.7403530698328387,0.2679268864239962,0.7295735041399781,0.7975316356819246,0.7492579284486799,0.0604593032338697,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4146227152007499
1384,0.4166536478675207,0.7403530698328387,0.2679268864239962,0.7295735041399781,0.7975316356819246,0.7492579284486799,0.0604593032338697,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4146227152007499
1385,0.4150913919700046,0.9998437744102484,0.2679268864239962,0.7150445242930792,0.7669114200906109,0.7492579284486799,0.0609279800031245,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4664896109982815
1386,0.3943133885330417,0.9998437744102484,0.1220121855960006,0.716294329011092,0.7225433526011561,0.7492579284486799,0.0617091079518825,0.8433057334791438,0.8231526324011873,0.8523668176847368,0.9632869864083736,0.3197937822215279
1387,0.3943133885330417,0.9998437744102484,0.1220121855960006,0.716294329011092,0.7225433526011561,0.7492579284486799,0.0617091079518825,0.8433057334791438,0.8231526324011873,0.8523668176847368,0.9632869864083736,0.3197937822215279
1388,0.3763474457116075,0.9998437744102484,0.1220121855960006,0.7223871270114045,0.7261365411654429,0.7492579284486799,0.0623340103108889,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1389,0.4138415872519919,0.9998437744102484,0.2679268864239962,0.7380096859865646,0.715513201062334,0.7492579284486799,0.0629589126698953,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.3829089204811748
1390,0.4138415872519919,0.9998437744102484,0.2679268864239962,0.7380096859865646,0.715513201062334,0.7492579284486799,0.0629589126698953,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.3829089204811748
1391,0.4291516950476488,0.7403530698328387,0.2679268864239962,0.721762224652398,0.7219184502421496,0.7492579284486799,0.0635838150289017,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.3497890954538353
1392,0.3804093110451492,0.9998437744102484,0.2679268864239962,0.8472113732229339,0.858147164505546,0.7492579284486799,0.0640524917981565,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.3829089204811748
1393,0.3804093110451492,0.9998437744102484,0.2679268864239962,0.8472113732229339,0.858147164505546,0.7492579284486799,0.0640524917981565,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.3829089204811748
1394,0.3110451491954382,0.9998437744102484,0.1220121855960006,0.7808154975785033,0.8081549757850336,0.7492579284486799,0.0651460709264177,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.1599750039056397
1395,0.2665208561162318,0.9998437744102484,0.1220121855960006,0.7509764099359475,0.8261209186064677,0.7492579284486799,0.0654585221059209,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.1676300578034682
1396,0.2665208561162318,0.9998437744102484,0.1220121855960006,0.7509764099359475,0.8261209186064677,0.7492579284486799,0.0654585221059209,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.1676300578034682
1397,0.2508982971410716,0.9998437744102484,0.2679268864239962,0.9011092016872364,0.9186064677394156,0.7492579284486799,0.0663958756444305,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.5161693485392908
1398,0.3204186845805343,0.9998437744102484,0.2679268864239962,0.9456334947664428,0.955319481331042,0.7492579284486799,0.0668645524136853,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.2088736134978909
1399,0.3204186845805343,0.9998437744102484,0.2679268864239962,0.9456334947664428,0.955319481331042,0.7492579284486799,0.0668645524136853,0.8433057334791438,0.8231526324011873,0.9998437744102484,0.9632869864083736,0.2088736134978909
1400,0.329948445555382,0.9998437744102484,0.1220121855960006,0.9207936259959382,0.9756288079987502,0.9998437744102484,0.0665521012341821,0.8433057334791438,0.5230432744883611,0.9998437744102484,0.9632869864083736,0.2594907045774098
1401,0.2810498359631307,0.9998437744102484,0.2679268864239962,0.9512576159975004,0.972191845024215,0.7492579284486799,0.0662396500546789,0.8433057334791438,0.5230432744883611,0.9998437744102484,0.9632869864083736,0.1599750039056397
1402,0.2810498359631307,0.9998437744102484,0.2679268864239962,0.9512576159975004,0.972191845024215,0.7492579284486799,0.0662396500546789,0.8433057334791438,0.5230432744883611,0.9998437744102484,0.9632869864083736,0.1599750039056397
1403,0.2502733947820653,0.9998437744102484,0.2679268864239962,0.9981252929229808,0.9900015622558976,0.7492579284486799,0.0656147476956725,0.8433057334791438,0.5230432744883611,0.9998437744102484,0.9632869864083736,0.1898140915481956
1404,0.2387127011404468,0.9998437744102484,0.1220121855960006,0.9390720199968756,0.9100140603030776,0.7492579284486799,0.0659271988751757,0.8433057334791438,0.8231526324011873,0.8523668176847368,0.9632869864083736,0.141852835494454
1405,0.2387127011404468,0.9998437744102484,0.1220121855960006,0.9390720199968756,0.9100140603030776,0.7492579284486799,0.0659271988751757,0.8433057334791438,0.8231526324011873,0.8523668176847368,0.9632869864083736,0.141852835494454
1406,0.259803155756913,0.9998437744102484,0.2679268864239962,0.9361037337915952,0.945164817997188,0.7492579284486799,0.0645211685674113,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1407,0.3232307451960631,0.9998437744102484,0.1220121855960006,0.980784252460553,0.9440712388689269,0.7492579284486799,0.0643649429776597,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1408,0.3232307451960631,0.9998437744102484,0.1220121855960006,0.980784252460553,0.9440712388689269,0.7492579284486799,0.0643649429776597,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1409,0.2951101390407749,0.9998437744102484,0.2679268864239962,0.9487580065614748,0.9928136228714264,0.7492579284486799,0.0634275894391501,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5727230120293704
1410,0.2790189032963599,0.7403530698328387,0.2679268864239962,0.9696922355881894,0.9787533197937822,0.7492579284486799,0.0632713638493985,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1411,0.2790189032963599,0.7403530698328387,0.2679268864239962,0.9696922355881894,0.9787533197937822,0.7492579284486799,0.0632713638493985,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1412,0.2774566473988439,0.7403530698328387,0.2679268864239962,0.970942040306202,0.9526636463052648,0.7492579284486799,0.0621777847211373,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2851117012966724
1413,0.2966723949382908,0.9998437744102484,0.2679268864239962,0.8786127167630058,0.8625214810185908,0.7492579284486799,0.0613966567723793,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1414,0.2966723949382908,0.9998437744102484,0.2679268864239962,0.8786127167630058,0.8625214810185908,0.7492579284486799,0.0613966567723793,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1415,0.3621309170442118,0.9998437744102484,0.1220121855960006,0.9842212154350882,0.9042337134822684,0.7492579284486799,0.0596781752851117,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2332448054991407
1416,0.4350882674582096,0.9998437744102484,0.2679268864239962,0.8693954069676613,0.9448523668176848,0.7492579284486799,0.0595219496953601,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2851117012966724
1417,0.4350882674582096,0.9998437744102484,0.2679268864239962,0.8693954069676613,0.9448523668176848,0.7492579284486799,0.0595219496953601,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2851117012966724
1418,0.4355569442274644,0.9998437744102484,0.2679268864239962,0.949070457740978,0.9011092016872364,0.7492579284486799,0.0576472426183408,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1419,0.4171223246367755,0.9998437744102484,0.1220121855960006,0.9104827370723324,0.9178253397906576,0.7492579284486799,0.0568661146695828,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1420,0.4171223246367755,0.9998437744102484,0.1220121855960006,0.9104827370723324,0.9178253397906576,0.7492579284486799,0.0568661146695828,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1421,0.353069832838619,0.9998437744102484,0.1220121855960006,0.9207936259959382,0.9732854241524762,0.7492579284486799,0.05561630995157,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1422,0.2921418528354944,0.9998437744102484,0.2679268864239962,0.9481331042024684,0.8965786595844399,0.7492579284486799,0.0551476331823152,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
1423,0.2921418528354944,0.9998437744102484,0.2679268864239962,0.9481331042024684,0.8965786595844399,0.7492579284486799,0.0551476331823152,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
1424,0.3263552569910951,0.9998437744102484,0.1220121855960006,0.9676613029214184,0.9126698953288548,0.7492579284486799,0.0537416028745508,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2851117012966724
1425,0.3754100921730979,0.9998437744102484,0.2679268864239962,0.9728167473832212,0.9048586158412748,0.7492579284486799,0.0531167005155444,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5561630995157006
1426,0.3754100921730979,0.9998437744102484,0.2679268864239962,0.9728167473832212,0.9048586158412748,0.7492579284486799,0.0531167005155444,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5561630995157006
1427,0.3238556475550695,0.9998437744102484,0.2679268864239962,0.9371973129198564,0.9042337134822684,0.7492579284486799,0.0512419934385252,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4146227152007499
1428,0.2579284486798938,0.9998437744102484,0.1220121855960006,0.9062646461490392,0.8972035619434463,0.7492579284486799,0.0507733166692704,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1429,0.2579284486798938,0.9998437744102484,0.1220121855960006,0.9062646461490392,0.8972035619434463,0.7492579284486799,0.0507733166692704,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1430,0.2141852835494454,0.9998437744102484,0.1220121855960006,0.9047023902515232,0.8897047336353695,0.7492579284486799,0.0490548351820028,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1431,0.2054366505233557,0.9998437744102484,0.1220121855960006,0.9011092016872364,0.949070457740978,0.7492579284486799,0.0484299328229964,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1432,0.2054366505233557,0.9998437744102484,0.1220121855960006,0.9011092016872364,0.949070457740978,0.7492579284486799,0.0484299328229964,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1433,0.2226214653960318,0.9998437744102484,0.2679268864239962,0.9011092016872364,0.8364318075300734,0.7492579284486799,0.0467114513357287,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5433526011560693
1434,0.2324636775503827,0.9998437744102484,0.1220121855960006,0.9634432119981252,0.9787533197937822,0.7492579284486799,0.0459303233869707,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5633494766442744
1435,0.2324636775503827,0.9998437744102484,0.1220121855960006,0.9634432119981252,0.9787533197937822,0.7492579284486799,0.0459303233869707,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5633494766442744
1436,0.2285580378065927,0.9998437744102484,0.1220121855960006,0.9476644274332136,0.8695516325574129,0.7492579284486799,0.0445242930792063,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2332448054991407
1437,0.2415247617559756,0.7403530698328387,0.1220121855960006,0.9757850335885018,0.9539134510232776,0.7492579284486799,0.0434307139509451,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2332448054991407
1438,0.2415247617559756,0.7403530698328387,0.1220121855960006,0.9757850335885018,0.9539134510232776,0.7492579284486799,0.0434307139509451,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2332448054991407
1439,0.2674582096547414,0.9998437744102484,0.2679268864239962,0.9782846430245274,0.9339165755350728,0.7492579284486799,0.0407748789251679,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2088736134978909
1440,0.3468208092485549,0.9998437744102484,0.2679268864239962,0.9782846430245274,0.8545539759412591,0.7492579284486799,0.0406186533354163,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1441,0.3468208092485549,0.9998437744102484,0.2679268864239962,0.9782846430245274,0.8545539759412591,0.7492579284486799,0.0406186533354163,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1442,0.4439931260740509,0.9998437744102484,0.1220121855960006,0.9871895016403688,0.8739259490704577,0.7492579284486799,0.0374941415403843,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1443,0.4408686142790189,0.9998437744102484,0.2679268864239962,0.9134510232776129,0.8829870332760507,0.7492579284486799,0.0381190438993907,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1444,0.4439931260740509,0.9998437744102484,0.1220121855960006,0.9871895016403688,0.8739259490704577,0.7492579284486799,0.0374941415403843,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1445,0.4480549914075926,0.7403530698328387,0.1220121855960006,0.785658490860803,0.985158568973598,0.7492579284486799,0.0357756600531167,0.8433057334791438,0.8231526324011873,0.8523668176847368,0.9632869864083736,0.2332448054991407
1446,0.4427433213560381,0.9998437744102484,0.2679268864239962,0.8142477737853461,0.9648492423058898,0.7492579284486799,0.035619434463365,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4146227152007499
1447,0.4427433213560381,0.9998437744102484,0.2679268864239962,0.8142477737853461,0.9648492423058898,0.7492579284486799,0.035619434463365,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4146227152007499
1448,0.4285267926886424,0.9998437744102484,0.2679268864239962,0.9018903296359944,0.9257928448679894,0.7492579284486799,0.0343696297453522,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1449,0.4225902202780816,0.9998437744102484,0.1220121855960006,0.9262615216372442,0.9390720199968756,0.7492579284486799,0.0337447273863458,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1450,0.4225902202780816,0.9998437744102484,0.1220121855960006,0.9262615216372442,0.9390720199968756,0.7492579284486799,0.0337447273863458,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1451,0.4085299172004374,0.9998437744102484,0.1220121855960006,0.9935947508201844,0.8733010467114514,0.7492579284486799,0.0323386970785814,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1452,0.3458834557100453,0.9998437744102484,0.2679268864239962,0.9011092016872364,0.911420090610842,0.7492579284486799,0.031713794719575,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
1453,0.3458834557100453,0.9998437744102484,0.2679268864239962,0.9011092016872364,0.911420090610842,0.7492579284486799,0.031713794719575,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
1454,0.3018278394000937,0.9998437744102484,0.2679268864239962,0.9079831276363068,0.9240743633807218,0.7492579284486799,0.0304639900015622,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1455,0.2407436338072176,0.9998437744102484,0.1220121855960006,0.9011092016872364,0.9546945789720356,0.7492579284486799,0.030151538822059,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1456,0.2407436338072176,0.9998437744102484,0.1220121855960006,0.9011092016872364,0.9546945789720356,0.7492579284486799,0.030151538822059,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1457,0.2612091860646774,0.9998437744102484,0.2679268864239962,0.8876738009685986,0.8772066864552414,0.7492579284486799,0.0298390876425558,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1458,0.3430713950945165,0.9998437744102484,0.2679268864239962,0.9336041243555694,0.9648492423058898,0.7492579284486799,0.0296828620528042,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1459,0.3430713950945165,0.9998437744102484,0.2679268864239962,0.9336041243555694,0.9648492423058898,0.7492579284486799,0.0296828620528042,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1460,0.3560381190438993,0.9998437744102484,0.1220121855960006,0.8478362755819403,0.9878144039993751,0.7492579284486799,0.0287455085142946,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5633494766442744
1461,0.3426027183252617,0.9998437744102484,0.1220121855960006,0.9011092016872364,0.8733010467114514,0.7492579284486799,0.0281206061552882,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1526324011873144
1462,0.3426027183252617,0.9998437744102484,0.1220121855960006,0.9011092016872364,0.8733010467114514,0.7492579284486799,0.0281206061552882,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1526324011873144
1463,0.3129198562724574,0.9998437744102484,0.2679268864239962,0.9025152319950008,0.7369161068583034,0.7492579284486799,0.029370410873301,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.14341509139197
1464,0.3010467114513357,0.9998437744102484,0.2679268864239962,0.9279800031245118,0.7428526792688642,0.7492579284486799,0.0292141852835494,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1599750039056397
1465,0.3010467114513357,0.9998437744102484,0.2679268864239962,0.9279800031245118,0.7428526792688642,0.7492579284486799,0.0292141852835494,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1599750039056397
1466,0.3483830651460709,0.7403530698328387,0.1220121855960006,0.9107951882518356,0.8529917200437431,0.7492579284486799,0.0303077644118106,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1765349164193095
1467,0.3961880956100609,0.7403530698328387,0.1220121855960006,0.8094047805030464,0.9559443836900484,0.7492579284486799,0.0310888923605686,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1468,0.3961880956100609,0.7403530698328387,0.1220121855960006,0.8094047805030464,0.9559443836900484,0.7492579284486799,0.0310888923605686,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5161693485392908
1469,0.3674425870957662,0.9998437744102484,0.2679268864239962,0.9011092016872364,0.9250117169192312,0.7492579284486799,0.0312451179503202,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
1470,0.3625995938134666,0.9998437744102484,0.2808936103733792,0.7961256053741603,0.9595375722543352,0.7492579284486799,0.0321824714888298,0.8433057334791438,0.8231526324011873,0.8523668176847368,0.9632869864083736,0.2332448054991407
1471,0.3625995938134666,0.9998437744102484,0.2808936103733792,0.7961256053741603,0.9595375722543352,0.7492579284486799,0.0321824714888298,0.8433057334791438,0.8231526324011873,0.8523668176847368,0.9632869864083736,0.2332448054991407
1472,0.3243243243243243,0.9998437744102484,0.2679268864239962,0.8472113732229339,0.911420090610842,0.7492579284486799,0.0331198250273394,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1473,0.2649586002187158,0.9998437744102484,0.1220121855960006,0.7761287298859553,0.9575066395875644,0.7492579284486799,0.0334322762068426,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1474,0.2649586002187158,0.9998437744102484,0.1220121855960006,0.7761287298859553,0.9575066395875644,0.7492579284486799,0.0334322762068426,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1475,0.2832369942196532,0.7403530698328387,0.2679268864239962,0.8695516325574129,0.9042337134822684,0.7492579284486799,0.0359318856428683,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4933604124355569
1476,0.3410404624277456,0.9998437744102484,0.2679268864239962,0.9406342758943916,0.928292454304015,0.7492579284486799,0.0362443368223715,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5433526011560693
1477,0.3410404624277456,0.9998437744102484,0.2679268864239962,0.9406342758943916,0.928292454304015,0.7492579284486799,0.0362443368223715,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5433526011560693
1478,0.3258865802218403,0.9998437744102484,0.1220121855960006,0.8728323699421965,0.7934697703483831,0.7492579284486799,0.0371816903608811,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1765349164193095
1479,0.3310420246836432,0.9998437744102484,0.1220121855960006,0.973754100921731,0.9307920637400406,0.7492579284486799,0.0378065927198875,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1480,0.3310420246836432,0.9998437744102484,0.1220121855960006,0.973754100921731,0.9307920637400406,0.7492579284486799,0.0378065927198875,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3497890954538353
1481,0.2922980784252461,0.9998437744102484,0.2679268864239962,0.824089985939697,0.9532885486642712,0.7492579284486799,0.0382752694891423,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.2594907045774098
1482,0.2874550851429464,0.9998437744102484,0.2679268864239962,0.7928448679893767,0.9370410873301048,0.7492579284486799,0.0395250742071551,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1483,0.2874550851429464,0.9998437744102484,0.2679268864239962,0.7928448679893767,0.9370410873301048,0.7492579284486799,0.0395250742071551,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3197937822215279
1484,0.3482268395563193,0.9998437744102484,0.2679268864239962,0.7837837837837838,0.8739259490704577,0.7492579284486799,0.0410873301046711,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.1676300578034682
1485,0.3743165130448367,0.9998437744102484,0.1220121855960006,0.861271676300578,0.8909545383533822,0.7492579284486799,0.0417122324636775,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1486,0.3743165130448367,0.9998437744102484,0.1220121855960006,0.861271676300578,0.8909545383533822,0.7492579284486799,0.0417122324636775,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.5338228401812217
1487,0.3272926105296047,0.9998437744102484,0.2679268864239962,0.9011092016872364,0.8772066864552414,0.7492579284486799,0.0431182627714419,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1488,0.3222933916575535,0.9998437744102484,0.2679268864239962,0.8722074675831901,0.8650210904546165,0.7492579284486799,0.0443680674894547,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1489,0.3222933916575535,0.9998437744102484,0.2679268864239962,0.8722074675831901,0.8650210904546165,0.7492579284486799,0.0443680674894547,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1490,0.2740196844243087,0.9998437744102484,0.1220121855960006,0.8472113732229339,0.8868926730198406,0.7492579284486799,0.0454616466177159,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.3829089204811748
1491,0.2563661927823777,0.9998437744102484,0.2679268864239962,0.8936103733791595,0.8704889860959225,0.7492579284486799,0.0462427745664739,0.8433057334791438,0.5230432744883611,0.8523668176847368,0.9632869864083736,0.4403999375097641
